"행정구역별",2023,2023,2023,2023,2023,2023,2023,2023
"행정구역별",합계출산율 (가임여성 1명당 명),모의 연령별출산율:15~19세 (해당연령 여자인구 1천명당 명),20~24세 (해당연령 여자인구 1천명당 명),25~29세 (해당연령 여자인구 1천명당 명),30~34세 (해당연령 여자인구 1천명당 명),35~39세 (해당연령 여자인구 1천명당 명),40~44세 (해당연령 여자인구 1천명당 명),45~49세 (해당연령 여자인구 1천명당 명)
"전국",0.721,0.3,3.8,21.4,66.7,43.0,7.9,0.2
"서울특별시",0.552,0.2,1.3,8.5,47.3,43.1,8.7,0.2
"부산광역시",0.664,0.4,2.9,17.4,62.3,41.2,7.5,0.2
"대구광역시",0.702,0.3,3.2,20.5,66.6,41.3,6.9,0.2
"인천광역시",0.694,0.4,4.1,22.2,62.2,41.4,7.8,0.1
"광주광역시",0.706,0.2,4.1,23.5,66.1,39.0,6.5,0.1
"대전광역시",0.787,0.6,3.9,24.6,74.8,44.4,7.7,0.2
"울산광역시",0.814,0.4,4.4,31.0,82.7,37.8,5.9,0.1
"세종특별자치시",0.971,0.3,3.2,36.3,98.3,49.9,7.2,0.1
"경기도",0.766,0.3,3.8,22.6,71.9,45.4,8.3,0.2
"강원특별자치도",0.893,0.8,6.3,37.0,80.5,44.6,8.4,0.2
"충청북도",0.886,0.7,6.5,36.3,81.7,43.6,7.6,0.1
"충청남도",0.842,0.4,7.2,36.2,77.4,39.4,7.1,0.3
"전라북도",0.780,0.6,5.2,29.0,72.6,39.6,7.2,0.2
"전라남도",0.972,0.7,8.4,37.6,91.0,46.5,8.3,0.2
"경상북도",0.860,0.5,5.7,33.4,80.5,43.2,7.7,0.1
"경상남도",0.799,0.2,5.1,30.5,77.2,38.9,6.8,0.1
"제주특별자치도",0.827,0.5,5.8,32.0,72.7,43.4,10.0,0.3
